time,turnAngle,speed2d,alpha,alphaTarget,bRight,actorYaw,smState
2901.923,0.0,0.0,0.000,0.000,0,103.2,0
2901.950,0.0,0.0,0.000,0.000,0,103.2,0
2901.978,0.0,0.0,0.000,0.000,0,103.2,0
2902.006,0.0,0.0,0.000,0.000,0,103.2,0
2902.034,0.0,0.0,0.000,0.000,0,103.2,0
2902.062,0.0,0.0,0.000,0.000,0,103.2,0
2902.089,0.0,0.0,0.000,0.000,0,103.2,0
2902.118,0.0,0.0,0.000,0.000,0,103.2,0
2902.146,0.0,0.0,0.000,0.000,0,103.2,0
2902.174,0.0,0.0,0.000,0.000,0,103.2,0
2902.201,0.0,0.0,0.000,0.000,0,103.2,0
2902.229,0.0,0.0,0.000,0.000,0,103.2,0
2902.257,0.0,0.0,0.000,0.000,0,103.2,0
2902.285,0.0,0.0,0.000,0.000,0,103.2,0
2902.314,0.0,0.0,0.000,0.000,0,103.2,0
2902.342,0.0,0.0,0.000,0.000,0,103.2,0
2902.372,0.0,0.0,0.000,0.000,0,103.2,0
2902.401,0.0,0.0,0.000,0.000,0,103.2,0
2902.431,0.0,0.0,0.000,0.000,0,103.2,0
2902.458,0.0,0.0,0.000,0.000,0,103.2,0
2902.486,0.0,0.0,0.000,0.000,0,103.2,0
2902.513,0.0,0.0,0.000,0.000,0,103.2,0
2902.541,0.0,0.0,0.000,0.000,0,103.2,0
2902.571,0.0,0.0,0.000,0.000,0,103.2,0
2902.598,0.0,0.0,0.000,0.000,0,103.2,0
2902.626,0.0,0.0,0.000,0.000,0,103.2,0
2902.654,0.0,0.0,0.000,0.000,0,103.2,0
2902.682,0.0,0.0,0.000,0.000,0,103.2,0
2902.709,0.0,0.0,0.000,0.000,0,103.2,0
2902.737,0.0,0.0,0.000,0.000,0,103.2,0
2902.764,0.0,0.0,0.000,0.000,0,103.2,0
2902.792,0.0,0.0,0.000,0.000,0,103.2,0
2902.819,0.0,0.0,0.000,0.000,0,103.2,0
2902.847,0.0,0.0,0.000,0.000,0,103.2,0
2902.875,0.0,0.0,0.000,0.000,0,103.2,0
2902.903,0.0,0.0,0.000,0.000,0,103.2,0
2902.931,0.0,0.0,0.000,0.000,0,103.2,0
2902.958,0.0,0.0,0.000,0.000,0,103.2,0
2902.987,0.0,0.0,0.000,0.000,0,103.2,0
2903.015,0.0,0.0,0.000,0.000,0,103.2,0
2903.043,0.0,0.0,0.000,0.000,0,103.2,0
2903.070,0.0,0.0,0.000,0.000,0,103.2,0
2903.097,0.0,0.0,0.000,0.000,0,103.2,0
2903.126,0.0,0.0,0.000,0.000,0,103.2,0
2903.153,0.0,0.0,0.000,0.000,0,103.2,0
2903.181,0.0,0.0,0.000,0.000,0,103.2,0
2903.208,0.0,0.0,0.000,0.000,0,103.2,0
2903.236,0.0,0.0,0.000,0.000,0,103.2,0
2903.264,0.0,0.0,0.000,0.000,0,103.2,0
2903.291,0.0,0.0,0.000,0.000,0,103.2,0
2903.320,0.0,0.0,0.000,0.000,0,103.2,0
2903.348,0.0,0.0,0.000,0.000,0,103.2,0
2903.376,0.0,0.0,0.000,0.000,0,103.2,0
2903.404,0.0,0.0,0.000,0.000,0,103.2,0
2903.431,0.0,0.0,0.000,0.000,0,103.2,0
2903.459,0.0,0.0,0.000,0.000,0,103.2,0
2903.488,0.0,0.0,0.000,0.000,0,103.2,0
2903.515,0.0,0.0,0.000,0.000,0,103.2,0
2903.543,0.0,0.0,0.000,0.000,0,103.2,0
2903.571,0.0,0.0,0.000,0.000,0,103.2,0
2903.599,0.0,0.0,0.000,0.000,0,103.2,0
2903.627,0.0,0.0,0.000,0.000,0,103.2,0
2903.655,0.0,0.0,0.000,0.000,0,103.2,0
2903.683,0.0,0.0,0.000,0.000,0,103.2,0
2903.710,0.0,0.0,0.000,0.000,0,103.2,0
2903.737,0.0,0.0,0.000,0.000,0,103.2,0
2903.766,0.0,0.0,0.000,0.000,0,103.2,0
2903.795,0.0,0.0,0.000,0.000,0,103.2,0
2903.822,0.0,0.0,0.000,0.000,0,103.2,0
2903.850,0.0,0.0,0.000,0.000,0,103.2,0
2903.880,0.0,0.0,0.000,0.000,0,103.2,0
2903.911,0.0,0.0,0.000,0.000,0,103.2,0
2903.939,0.0,0.0,0.000,0.000,0,103.2,0
2903.968,0.0,0.0,0.000,0.000,0,103.2,0
2903.997,0.0,0.0,0.000,0.000,0,103.2,0
2904.025,0.0,0.0,0.000,0.000,0,103.2,0
2904.052,0.0,0.0,0.000,0.000,0,103.2,0
2904.079,0.0,0.0,0.000,0.000,0,103.2,0
2904.107,0.0,0.0,0.000,0.000,0,103.2,0
2904.135,0.0,0.0,0.000,0.000,0,103.2,0
2904.163,0.0,0.0,0.000,0.000,0,103.2,0
2904.192,0.0,0.0,0.000,0.000,0,103.2,0
2904.221,0.0,0.0,0.000,0.000,0,103.2,0
2904.248,0.0,0.0,0.000,0.000,0,103.2,0
2904.276,0.0,0.0,0.000,0.000,0,103.2,0
2904.303,0.0,0.0,0.000,0.000,0,103.2,0
2904.331,0.0,0.0,0.000,0.000,0,103.2,0
2904.359,0.0,0.0,0.000,0.000,0,103.2,0
2904.388,0.0,0.0,0.000,0.000,0,103.2,0
2904.415,0.0,0.0,0.000,0.000,0,103.2,0
2904.446,0.0,0.0,0.000,0.000,0,103.2,0
2904.473,0.0,0.0,0.000,0.000,0,103.2,0
2904.502,0.0,0.0,0.000,0.000,0,103.2,0
2904.531,0.0,0.0,0.000,0.000,0,103.2,0
2904.558,0.0,0.0,0.000,0.000,0,103.2,0
2904.587,0.0,0.0,0.000,0.000,0,103.2,0
2904.620,0.0,0.0,0.000,0.000,0,103.2,0
2904.648,0.0,0.0,0.000,0.000,0,103.2,0
2904.676,0.0,0.0,0.000,0.000,0,103.2,0
2904.704,0.0,0.0,0.000,0.000,0,103.2,0
2904.731,0.0,0.0,0.000,0.000,0,103.2,0
2904.759,0.0,0.0,0.000,0.000,0,103.2,0
2904.788,0.0,0.0,0.000,0.000,0,103.2,0
2904.815,0.0,0.0,0.000,0.000,0,103.2,0
2904.843,0.0,0.0,0.000,0.000,0,103.2,0
2904.870,0.0,0.0,0.000,0.000,0,103.2,0
2904.898,0.0,0.0,0.000,0.000,0,103.2,0
2904.926,0.0,0.0,0.000,0.000,0,103.2,0
2904.954,0.0,0.0,0.000,0.000,0,103.2,0
2904.984,0.0,0.0,0.000,0.000,0,103.2,0
2905.014,0.0,0.0,0.000,0.000,0,103.2,0
2905.042,0.0,0.0,0.000,0.000,0,103.2,0
2905.069,0.0,0.0,0.000,0.000,0,103.2,0
2905.099,0.0,0.0,0.000,0.000,0,103.2,0
2905.126,0.0,0.0,0.000,0.000,0,103.2,0
2905.154,0.0,0.0,0.000,0.000,0,103.2,0
2905.182,0.0,0.0,0.000,0.000,0,103.2,0
2905.210,0.0,0.0,0.000,0.000,0,103.2,0
2905.238,0.0,0.0,0.000,0.000,0,103.2,0
2905.266,0.0,0.0,0.000,0.000,0,103.2,0
2905.293,0.0,0.0,0.000,0.000,0,103.2,0
2905.322,0.0,0.0,0.000,0.000,0,103.2,0
2905.349,0.0,0.0,0.000,0.000,0,103.2,0
2905.379,0.0,0.0,0.000,0.000,0,103.2,0
2905.408,0.0,0.0,0.000,0.000,0,103.2,0
2905.435,0.0,0.0,0.000,0.000,0,103.2,0
2905.464,0.0,0.0,0.000,0.000,0,103.2,0
2905.492,0.0,0.0,0.000,0.000,0,103.2,0
2905.520,0.0,0.0,0.000,0.000,0,103.2,0
2905.547,0.0,0.0,0.000,0.000,0,103.2,0
2905.576,0.0,0.0,0.000,0.000,0,103.2,0
2905.603,0.0,0.0,0.000,0.000,0,103.2,0
2905.634,0.0,0.0,0.000,0.000,0,103.2,0
2905.662,0.0,0.0,0.000,0.000,0,103.2,0
2905.691,0.0,0.0,0.000,0.000,0,103.2,0
2905.719,0.0,0.0,0.000,0.000,0,103.2,0
2905.746,0.0,0.0,0.000,0.000,0,103.2,0
2905.774,0.0,0.0,0.000,0.000,0,103.2,0
2905.802,0.0,0.0,0.000,0.000,0,103.2,0
2905.830,0.0,0.0,0.000,0.000,0,103.2,0
2905.858,0.0,0.0,0.000,0.000,0,103.2,0
2905.885,0.0,0.0,0.000,0.000,0,103.2,0
2905.913,0.0,0.0,0.000,0.000,0,103.2,0
2905.942,0.0,0.0,0.000,0.000,0,103.2,0
2905.972,0.0,0.0,0.000,0.000,0,103.2,0
2906.000,0.0,0.0,0.000,0.000,0,103.2,0
2906.027,0.0,0.0,0.000,0.000,0,103.2,0
2906.055,0.0,0.0,0.000,0.000,0,103.2,0
2906.084,0.0,0.0,0.000,0.000,0,103.2,0
2906.111,0.0,0.0,0.000,0.000,0,103.2,0
2906.138,0.0,0.0,0.000,0.000,0,103.2,0
2906.166,0.0,0.0,0.000,0.000,0,103.2,0
2906.195,0.0,0.0,0.000,0.000,0,103.2,0
2906.224,0.0,0.0,0.000,0.000,0,103.2,0
2906.253,0.0,0.0,0.000,0.000,0,103.2,0
2906.281,0.0,0.0,0.000,0.000,0,103.2,0
2906.308,0.0,0.0,0.000,0.000,0,103.2,0
2906.338,0.0,0.0,0.000,0.000,0,103.2,0
2906.367,0.0,0.0,0.000,0.000,0,103.2,0
2906.395,0.0,0.0,0.000,0.000,0,103.2,0
2906.423,0.0,0.0,0.000,0.000,0,103.2,0
2906.451,0.0,0.0,0.000,0.000,0,103.2,0
2906.479,0.0,0.0,0.000,0.000,0,103.2,0
2906.508,0.0,0.0,0.000,0.000,0,103.2,0
2906.538,0.0,0.0,0.000,0.000,0,103.2,0
2906.569,0.0,0.0,0.000,0.000,0,103.2,0
2906.599,0.0,0.0,0.000,0.000,0,103.2,0
2906.626,0.0,0.0,0.000,0.000,0,103.2,0
2906.654,0.0,0.0,0.000,0.000,0,103.2,0
2906.681,0.0,0.0,0.000,0.000,0,103.2,0
2906.711,0.0,0.0,0.000,0.000,0,103.2,0
2906.745,0.0,0.0,0.000,0.000,0,103.2,0
2906.773,0.0,0.0,0.000,0.000,0,103.2,0
2906.801,0.0,0.0,0.000,0.000,0,103.2,0
2906.829,0.0,0.0,0.000,0.000,0,103.2,0
2906.857,0.0,0.0,0.000,0.000,0,103.2,0
2906.884,0.0,0.0,0.000,0.000,0,103.2,0
2906.912,0.0,0.0,0.000,0.000,0,103.2,0
2906.940,0.0,0.0,0.000,0.000,0,103.2,0
2906.968,0.0,0.0,0.000,0.000,0,103.2,0
2906.995,0.0,0.0,0.000,0.000,0,103.2,0
2907.023,0.0,0.0,0.000,0.000,0,103.2,0
2907.051,0.0,0.0,0.000,0.000,0,103.2,0
2907.080,0.0,0.0,0.000,0.000,0,103.2,0
2907.107,0.0,0.0,0.000,0.000,0,103.2,0
2907.135,0.0,0.0,0.000,0.000,0,103.2,0
2907.165,0.0,0.0,0.000,0.000,0,103.2,0
2907.193,0.0,0.0,0.000,0.000,0,103.2,0
2907.221,0.0,0.0,0.000,0.000,0,103.2,0
2907.248,0.0,0.0,0.000,0.000,0,103.2,0
2907.276,0.0,0.0,0.000,0.000,0,103.2,0
2907.304,0.0,0.0,0.000,0.000,0,103.2,0
2907.333,0.0,0.0,0.000,0.000,0,103.2,0
2907.363,0.0,0.0,0.000,0.000,0,103.2,0
2907.391,0.0,0.0,0.000,0.000,0,103.2,0
2907.420,0.0,0.0,0.000,0.000,0,103.2,0
2907.448,0.0,0.0,0.000,0.000,0,103.2,0
2907.475,0.0,0.0,0.000,0.000,0,103.2,0
2907.502,0.0,0.0,0.000,0.000,0,103.2,0
2907.530,0.0,0.0,0.000,0.000,0,103.2,0
2907.560,0.0,0.0,0.000,0.000,0,103.2,0
2907.587,0.0,0.0,0.000,0.000,0,103.2,0
2907.616,0.0,0.0,0.000,0.000,0,103.2,0
2907.643,0.0,0.0,0.000,0.000,0,103.2,0
2907.671,0.0,0.0,0.000,0.000,0,103.2,0
2907.698,0.0,0.0,0.000,0.000,0,103.2,0
2907.726,0.0,0.0,0.000,0.000,0,103.2,0
2907.753,0.0,0.0,0.000,0.000,0,103.2,0
2907.782,0.0,0.0,0.000,0.000,0,103.2,0
2907.810,0.0,0.0,0.000,0.000,0,103.2,0
2907.838,0.0,0.0,0.000,0.000,0,103.2,0
2907.866,0.0,0.0,0.000,0.000,0,103.2,0
2907.894,0.0,0.0,0.000,0.000,0,103.2,0
2907.921,0.0,0.0,0.000,0.000,0,103.2,0
2907.949,0.0,0.0,0.000,0.000,0,103.2,0
2907.978,0.0,0.0,0.000,0.000,0,103.2,0
2908.012,0.0,0.0,0.000,0.000,0,103.2,0
2908.040,0.0,0.0,0.000,0.000,0,103.2,0
2908.068,0.0,0.0,0.000,0.000,0,103.2,0
2908.096,0.0,0.0,0.000,0.000,0,103.2,0
2908.124,0.0,0.0,0.000,0.000,0,103.2,0
2908.151,0.0,0.0,0.000,0.000,0,103.2,0
2908.180,0.0,0.0,0.000,0.000,0,103.2,0
2908.209,0.0,0.0,0.000,0.000,0,103.2,0
2908.237,0.0,0.0,0.000,0.000,0,103.2,0
2908.264,0.0,0.0,0.000,0.000,0,103.2,0
2908.292,0.0,0.0,0.000,0.000,0,103.2,0
2908.319,0.0,0.0,0.000,0.000,0,103.2,0
2908.347,0.0,0.0,0.000,0.000,0,103.2,0
2908.376,0.0,0.0,0.000,0.000,0,103.2,0
2908.405,0.0,0.0,0.000,0.000,0,103.2,0
2908.432,0.0,0.0,0.000,0.000,0,103.2,0
2908.459,0.0,0.0,0.000,0.000,0,103.2,0
2908.486,0.0,0.0,0.000,0.000,0,103.2,0
2908.514,0.0,0.0,0.000,0.000,0,103.2,0
2908.542,0.0,0.0,0.000,0.000,0,103.2,0
2908.570,0.0,0.0,0.000,0.000,0,103.2,0
2908.598,0.0,0.0,0.000,0.000,0,103.2,0
2908.627,0.0,0.0,0.000,0.000,0,103.2,0
2908.654,0.0,0.0,0.000,0.000,0,103.2,0
2908.682,0.0,0.0,0.000,0.000,0,103.2,0
2908.709,0.0,0.0,0.000,0.000,0,103.2,0
2908.737,0.0,0.0,0.000,0.000,0,103.2,0
2908.767,0.0,0.0,0.000,0.000,0,103.2,0
2908.795,0.0,0.0,0.000,0.000,0,103.2,0
2908.822,0.0,0.0,0.000,0.000,0,103.2,0
2908.850,0.0,0.0,0.000,0.000,0,103.2,0
2908.878,0.0,0.0,0.000,0.000,0,103.2,0
2908.905,0.0,0.0,0.000,0.000,0,103.2,0
2908.932,0.0,0.0,0.000,0.000,0,103.2,0
2908.962,0.0,0.0,0.000,0.000,0,103.2,0
2908.990,0.0,0.0,0.000,0.000,0,103.2,0
2909.017,0.0,0.0,0.000,0.000,0,103.2,0
2909.045,0.0,0.0,0.000,0.000,0,103.2,0
2909.074,0.0,0.0,0.000,0.000,0,103.2,0
2909.102,0.0,0.0,0.000,0.000,0,103.2,0
2909.129,0.0,0.0,0.000,0.000,0,103.2,0
2909.158,0.0,0.0,0.000,0.000,0,103.2,0
2909.186,0.0,0.0,0.000,0.000,0,103.2,0
2909.214,0.0,0.0,0.000,0.000,0,103.2,0
2909.242,0.0,0.0,0.000,0.000,0,103.2,0
2909.276,0.0,0.0,0.000,0.000,0,103.2,0
2909.303,0.0,0.0,0.000,0.000,0,103.2,0
2909.331,0.0,0.0,0.000,0.000,0,103.2,0
2909.358,0.0,0.0,0.000,0.000,0,103.2,0
2909.388,0.0,0.0,0.000,0.000,0,103.2,0
2909.416,0.0,0.0,0.000,0.000,0,103.2,0
2909.444,0.0,0.0,0.000,0.000,0,103.2,0
2909.471,0.0,0.0,0.000,0.000,0,103.2,0
2909.499,0.0,0.0,0.000,0.000,0,103.2,0
2909.526,0.0,0.0,0.000,0.000,0,103.2,0
2909.554,0.0,0.0,0.000,0.000,0,103.2,0
2909.582,0.0,0.0,0.000,0.000,0,103.2,0
2909.610,0.0,0.0,0.000,0.000,0,103.2,0
2909.638,0.0,0.0,0.000,0.000,0,103.2,0
2909.665,0.0,0.0,0.000,0.000,0,103.2,0
2909.693,0.0,0.0,0.000,0.000,0,103.2,0
2909.721,0.0,0.0,0.000,0.000,0,103.2,0
2909.748,0.0,0.0,0.000,0.000,0,103.2,0
2909.777,0.0,0.0,0.000,0.000,0,103.2,0
2909.806,0.0,0.0,0.000,0.000,0,103.2,0
2909.834,0.0,0.0,0.000,0.000,0,103.2,0
2909.861,0.0,0.0,0.000,0.000,0,103.2,0
2909.888,0.0,0.0,0.000,0.000,0,103.2,0
2909.916,0.0,0.0,0.000,0.000,0,103.2,0
2909.945,0.0,0.0,0.000,0.000,0,103.2,0
2909.973,0.0,0.0,0.000,0.000,0,103.2,0
2910.000,0.0,0.0,0.000,0.000,0,103.2,0
2910.029,0.0,0.0,0.000,0.000,0,103.2,0
2910.056,0.0,0.0,0.000,0.000,0,103.2,0
2910.084,0.0,0.0,0.000,0.000,0,103.2,0
2910.111,0.0,0.0,0.000,0.000,0,103.2,0
2910.139,0.0,0.0,0.000,0.000,0,103.2,0
2910.167,0.0,0.0,0.000,0.000,0,103.2,0
2910.195,0.0,0.0,0.000,0.000,0,103.2,0
2910.223,0.0,0.0,0.000,0.000,0,103.2,0
2910.252,0.0,0.0,0.000,0.000,0,103.2,0
2910.279,0.0,0.0,0.000,0.000,0,103.2,0
2910.307,0.0,0.0,0.000,0.000,0,103.2,0
2910.335,0.0,0.0,0.000,0.000,0,103.2,0
2910.363,0.0,0.0,0.000,0.000,0,103.2,0
2910.393,0.0,0.0,0.000,0.000,0,103.2,0
2910.419,0.0,0.0,0.000,0.000,0,103.2,0
2910.446,0.0,0.0,0.000,0.000,0,103.2,0
2910.474,0.0,0.0,0.000,0.000,0,103.2,0
2910.502,0.0,0.0,0.000,0.000,0,103.2,0
2910.530,0.0,0.0,0.000,0.000,0,103.2,0
2910.557,0.0,0.0,0.000,0.000,0,103.2,0
2910.585,0.0,0.0,0.000,0.000,0,103.2,0
2910.613,0.0,0.0,0.000,0.000,0,103.2,0
2910.640,0.0,0.0,0.000,0.000,0,103.2,0
2910.667,0.0,0.0,0.000,0.000,0,103.2,0
2910.695,0.0,0.0,0.000,0.000,0,103.2,0
2910.723,0.0,0.0,0.000,0.000,0,103.2,0
2910.750,0.0,0.0,0.000,0.000,0,103.2,0
2910.778,0.0,0.0,0.000,0.000,0,103.2,0
2910.806,0.0,0.0,0.000,0.000,0,103.2,0
2910.833,0.0,0.0,0.000,0.000,0,103.2,0
2910.861,0.0,0.0,0.000,0.000,0,103.2,0
2910.888,0.0,0.0,0.000,0.000,0,103.2,0
2910.917,0.0,0.0,0.000,0.000,0,103.2,0
2910.944,0.0,0.0,0.000,0.000,0,103.2,0
2910.973,0.0,0.0,0.000,0.000,0,103.2,0
2911.000,0.0,0.0,0.000,0.000,0,103.2,0
2911.030,0.0,0.0,0.000,0.000,0,103.2,0
2911.057,0.0,0.0,0.000,0.000,0,103.2,0
2911.086,0.0,0.0,0.000,0.000,0,103.2,0
2911.113,0.0,0.0,0.000,0.000,0,103.2,0
2911.141,0.0,0.0,0.000,0.000,0,103.2,0
2911.169,0.0,0.0,0.000,0.000,0,103.2,0
2911.196,0.0,0.0,0.000,0.000,0,103.2,0
2911.224,0.0,0.0,0.000,0.000,0,103.2,0
2911.252,0.0,0.0,0.000,0.000,0,103.2,0
2911.279,0.0,0.0,0.000,0.000,0,103.2,0
2911.307,0.0,0.0,0.000,0.000,0,103.2,0
2911.335,0.0,0.0,0.000,0.000,0,103.2,0
2911.368,0.0,0.0,0.000,0.000,0,103.2,0
2911.396,0.0,0.0,0.000,0.000,0,103.2,0
2911.424,0.0,0.0,0.000,0.000,0,103.2,0
2911.451,0.0,0.0,0.000,0.000,0,103.2,0
2911.479,0.0,0.0,0.000,0.000,0,103.2,0
2911.507,0.0,0.0,0.000,0.000,0,103.2,0
2911.534,0.0,0.0,0.000,0.000,0,103.2,0
2911.563,0.0,0.0,0.000,0.000,0,103.2,0
2911.591,0.0,0.0,0.000,0.000,0,103.2,0
2911.619,0.0,0.0,0.000,0.000,0,103.2,0
2911.650,0.0,0.0,0.000,0.000,0,103.2,0
2911.681,0.0,0.0,0.000,0.000,0,103.2,0
2911.709,0.0,0.0,0.000,0.000,0,103.2,0
2911.737,0.0,0.0,0.000,0.000,0,103.2,0
2911.765,0.0,0.0,0.000,0.000,0,103.2,0
2911.793,0.0,0.0,0.000,0.000,0,103.2,0
2911.820,0.0,0.0,0.000,0.000,0,103.2,0
2911.848,0.0,0.0,0.000,0.000,0,103.2,0
2911.875,0.0,0.0,0.000,0.000,0,103.2,0
2911.904,0.0,0.0,0.000,0.000,0,103.2,0
2911.931,0.0,0.0,0.000,0.000,0,103.2,0
2911.959,0.0,0.0,0.000,0.000,0,103.2,0
2911.987,0.0,0.0,0.000,0.000,0,103.2,0
2912.015,0.0,0.0,0.000,0.000,0,103.2,0
2912.043,0.0,0.0,0.000,0.000,0,103.2,0
2912.070,0.0,0.0,0.000,0.000,0,103.2,0
2912.098,0.0,0.0,0.000,0.000,0,103.2,0
2912.126,0.0,0.0,0.000,0.000,0,103.2,0
2912.154,0.0,0.0,0.000,0.000,0,103.2,0
2912.182,0.0,0.0,0.000,0.000,0,103.2,0
2912.209,0.0,0.0,0.000,0.000,0,103.2,0
2912.237,0.0,0.0,0.000,0.000,0,103.2,0
2912.265,0.0,0.0,0.000,0.000,0,103.2,0
2912.294,0.0,0.0,0.000,0.000,0,103.2,0
2912.321,0.0,0.0,0.000,0.000,0,103.2,0
2912.350,0.0,0.0,0.000,0.000,0,103.2,0
2912.379,0.0,0.0,0.000,0.000,0,103.2,0
2912.406,0.0,0.0,0.000,0.000,0,103.2,0
2912.434,0.0,0.0,0.000,0.000,0,103.2,0
2912.461,0.0,0.0,0.000,0.000,0,103.2,0
2912.489,0.0,0.0,0.000,0.000,0,103.2,0
2912.516,0.0,0.0,0.000,0.000,0,103.2,0
2912.543,0.0,0.0,0.000,0.000,0,103.2,0
2912.571,0.0,0.0,0.000,0.000,0,103.2,0
2912.599,0.0,0.0,0.000,0.000,0,103.2,0
2912.627,0.0,0.0,0.000,0.000,0,103.2,0
2912.655,0.0,0.0,0.000,0.000,0,103.2,0
2912.682,0.0,0.0,0.000,0.000,0,103.2,0
2912.710,0.0,0.0,0.000,0.000,0,103.2,0
2912.737,0.0,0.0,0.000,0.000,0,103.2,0
2912.766,0.0,0.0,0.000,0.000,0,103.2,0
2912.795,0.0,0.0,0.000,0.000,0,103.2,0
2912.822,0.0,0.0,0.000,0.000,0,103.2,0
2912.850,0.0,0.0,0.000,0.000,0,103.2,0
2912.878,0.0,0.0,0.000,0.000,0,103.2,0
2912.906,0.0,0.0,0.000,0.000,0,103.2,0
2912.934,0.0,0.0,0.000,0.000,0,103.2,0
2912.961,0.0,0.0,0.000,0.000,0,103.2,0
2912.989,0.0,0.0,0.000,0.000,0,103.2,0
2913.016,0.0,0.0,0.000,0.000,0,103.2,0
2913.045,0.0,0.0,0.000,0.000,0,103.2,0
2913.072,0.0,0.0,0.000,0.000,0,103.2,0
2913.101,0.0,0.0,0.000,0.000,0,103.2,0
2913.128,0.0,0.0,0.000,0.000,0,103.2,0
2913.157,0.0,0.0,0.000,0.000,0,103.2,0
2913.186,0.0,0.0,0.000,0.000,0,103.2,0
2913.214,0.0,0.0,0.000,0.000,0,103.2,0
2913.241,0.0,0.0,0.000,0.000,0,103.2,0
2913.269,0.0,0.0,0.000,0.000,0,103.2,0
2913.296,0.0,0.0,0.000,0.000,0,103.2,0
2913.324,0.0,0.0,0.000,0.000,0,103.2,0
2913.352,0.0,0.0,0.000,0.000,0,103.2,0
2913.382,0.0,0.0,0.000,0.000,0,103.2,0
2913.413,0.0,0.0,0.000,0.000,0,103.2,0
2913.441,0.0,0.0,0.000,0.000,0,103.2,0
2913.468,0.0,0.0,0.000,0.000,0,103.2,0
2913.496,0.0,0.0,0.000,0.000,0,103.2,0
2913.523,0.0,0.0,0.000,0.000,0,103.2,0
2913.552,0.0,0.0,0.000,0.000,0,103.2,0
2913.580,0.0,0.0,0.000,0.000,0,103.2,0
2913.607,0.0,0.0,0.000,0.000,0,103.2,0
2913.634,0.0,0.0,0.000,0.000,0,103.2,0
2913.663,0.0,0.0,0.000,0.000,0,103.2,0
2913.691,0.0,0.0,0.000,0.000,0,103.2,0
2913.718,0.0,0.0,0.000,0.000,0,103.2,0
2913.745,0.0,0.0,0.000,0.000,0,103.2,0
2913.774,0.0,0.0,0.000,0.000,0,103.2,0
2913.802,0.0,0.0,0.000,0.000,0,103.2,0
2913.829,0.0,0.0,0.000,0.000,0,103.2,0
2913.857,0.0,0.0,0.000,0.000,0,103.2,0
2913.885,0.0,0.0,0.000,0.000,0,103.2,0
2913.914,0.0,0.0,0.000,0.000,0,103.2,0
2913.943,0.0,0.0,0.000,0.000,0,103.2,0
2913.973,0.0,0.0,0.000,0.000,0,103.2,0
2914.001,0.0,0.0,0.000,0.000,0,103.2,0
2914.030,0.0,0.0,0.000,0.000,0,103.2,0
2914.058,0.0,0.0,0.000,0.000,0,103.2,0
2914.085,0.0,0.0,0.000,0.000,0,103.2,0
2914.113,0.0,0.0,0.000,0.000,0,103.2,0
2914.140,0.0,0.0,0.000,0.000,0,103.2,0
2914.168,0.0,0.0,0.000,0.000,0,103.2,0
2914.196,0.0,0.0,0.000,0.000,0,103.2,0
2914.224,0.0,0.0,0.000,0.000,0,103.2,0
2914.252,0.0,0.0,0.000,0.000,0,103.2,0
2914.279,0.0,0.0,0.000,0.000,0,103.2,0
2914.307,0.0,0.0,0.000,0.000,0,103.2,0
2914.336,0.0,0.0,0.000,0.000,0,103.2,0
2914.364,0.0,0.0,0.000,0.000,0,103.2,0
2914.395,0.0,0.0,0.000,0.000,0,103.2,0
2914.424,0.0,0.0,0.000,0.000,0,103.2,0
2914.452,0.0,0.0,0.000,0.000,0,103.2,0
2914.479,0.0,0.0,0.000,0.000,0,103.2,0
2914.507,0.0,0.0,0.000,0.000,0,103.2,0
2914.536,0.0,0.0,0.000,0.000,0,103.2,0
2914.563,0.0,0.0,0.000,0.000,0,103.2,0
2914.592,0.0,0.0,0.000,0.000,0,103.2,0
2914.620,0.0,0.0,0.000,0.000,0,103.2,0
2914.647,0.0,0.0,0.000,0.000,0,103.2,0
2914.675,0.0,0.0,0.000,0.000,0,103.2,0
2914.703,0.0,0.0,0.000,0.000,0,103.2,0
2914.735,0.0,0.0,0.000,0.000,0,103.2,0
2914.763,0.0,0.0,0.000,0.000,0,103.2,0
2914.792,0.0,0.0,0.000,0.000,0,103.2,0
2914.821,0.0,0.0,0.000,0.000,0,103.2,0
2914.849,0.0,0.0,0.000,0.000,0,103.2,0
2914.878,0.0,0.0,0.000,0.000,0,103.2,0
2914.906,0.0,0.0,0.000,0.000,0,103.2,0
2914.933,0.0,0.0,0.000,0.000,0,103.2,0
2914.961,0.0,0.0,0.000,0.000,0,103.2,0
2914.988,0.0,0.0,0.000,0.000,0,103.2,0
2915.017,0.0,0.0,0.000,0.000,0,103.2,0
2915.045,0.0,0.0,0.000,0.000,0,103.2,0
2915.073,0.0,0.0,0.000,0.000,0,103.2,0
2915.101,0.0,0.0,0.000,0.000,0,103.2,0
2915.130,0.0,0.0,0.000,0.000,0,103.2,0
2915.158,0.0,0.0,0.000,0.000,0,103.2,0
2915.188,0.0,0.0,0.000,0.000,0,103.2,0
2915.216,0.0,0.0,0.000,0.000,0,103.2,0
2915.244,0.0,0.0,0.000,0.000,0,103.2,0
2915.271,0.0,0.0,0.000,0.000,0,103.2,0
2915.299,0.0,0.0,0.000,0.000,0,103.2,0
2915.326,0.0,0.0,0.000,0.000,0,103.2,0
2915.354,0.0,0.0,0.000,0.000,0,103.2,0
2915.383,0.0,0.0,0.000,0.000,0,103.2,0
2915.410,0.0,0.0,0.000,0.000,0,103.2,0
