time,turnAngle,speed2d,alpha,alphaTarget,bRight,actorYaw,smState,futSpd,futDot,blockT
950.213,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.245,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.283,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.316,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.345,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.375,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.405,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.434,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.464,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.495,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.527,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.557,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.586,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.616,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.646,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.677,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.707,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.737,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.767,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.796,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.825,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.854,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.884,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.915,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.945,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
950.975,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.005,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.036,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.067,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.097,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.126,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.156,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.185,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.215,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.244,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.274,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.304,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.334,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.378,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.420,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.456,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.494,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.527,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.560,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.593,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.625,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.657,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.690,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.723,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.753,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.782,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.812,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.843,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.873,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.904,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.934,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.964,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
951.993,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
952.024,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
952.054,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
952.085,0.0,0.0,1.000,1.000,1,-77.2,2,0,0.00,0.00
952.124,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.154,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.183,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.213,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.242,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.272,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.302,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.332,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.361,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.391,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.421,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.453,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.487,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.517,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.547,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.577,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.606,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.634,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.663,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.693,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.723,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.751,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.781,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.811,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.840,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.869,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.902,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.932,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.961,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
952.990,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.021,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.050,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.081,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.110,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.140,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.170,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.200,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.231,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.261,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.293,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.323,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.353,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.385,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.416,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.445,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.477,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.509,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.537,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.566,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.596,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.626,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.655,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.684,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.713,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.742,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.772,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.801,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.831,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.861,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.890,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.920,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.950,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
953.979,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.008,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.038,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.067,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.105,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.135,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.164,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.194,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.223,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.252,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.282,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.310,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.339,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.369,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.398,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.428,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.458,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.488,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.517,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.546,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.575,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.604,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.632,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.661,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.692,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.722,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.751,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.780,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.810,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.840,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.869,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.900,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.930,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.958,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
954.987,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.016,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.045,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.075,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.104,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.135,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.164,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.193,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.221,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.251,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.280,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.310,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.339,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.369,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.398,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.427,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.457,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.489,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.522,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.550,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.579,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.609,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.638,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.667,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.696,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.725,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.754,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.783,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.813,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.842,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.871,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.901,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.931,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.959,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
955.988,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.017,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.046,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.075,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.105,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.134,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.164,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.193,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.222,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.252,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.282,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.311,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.340,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.369,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.397,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.427,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.456,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.488,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.521,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.552,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.583,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.612,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.641,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.671,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.700,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.729,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.759,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.788,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.817,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.846,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.874,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.905,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.933,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.962,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
956.991,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.021,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.051,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.084,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.114,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.144,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.173,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.202,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.231,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.260,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.289,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.318,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.348,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.378,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.407,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.437,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.466,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.495,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.524,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.554,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.582,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.612,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.642,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.671,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.701,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.730,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.758,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.788,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.816,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.846,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.876,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.905,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.934,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.963,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
957.992,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.021,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.050,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.079,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.108,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.138,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.167,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.197,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.227,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.256,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.285,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.315,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.344,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.372,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.401,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.431,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.460,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.489,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.518,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.547,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.576,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.604,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.634,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.665,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.695,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.724,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.753,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.782,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.811,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.840,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.869,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.901,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.932,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.962,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
958.992,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.021,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.049,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.079,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.108,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.138,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.167,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.196,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.225,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.253,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.282,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.311,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.341,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.369,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.398,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.428,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.458,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.488,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.517,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.546,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.575,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.604,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.633,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.662,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.691,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.721,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.751,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.780,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.809,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.839,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.868,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.897,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.926,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.955,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
959.985,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.014,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.044,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.073,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.102,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.131,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.161,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.190,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.220,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.249,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.278,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.307,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.336,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.365,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.394,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.423,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.457,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.486,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.515,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.545,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.574,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.604,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.635,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.664,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.695,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.725,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.754,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.786,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.815,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
960.844,0.0,0.0,1.000,1.000,1,-77.2,0,0,0.00,0.00
